Date,bbri,bmri,bbni
2021-12-30,4110.0,7025.0,6750.0
2021-12-29,4080.0,7100.0,6725.0
2021-12-28,4090.0,7050.0,6700.0
2021-12-27,4060.0,7000.0,6750.0
2021-12-24,4070.0,7050.0,6725.0
2021-12-23,4100.0,7075.0,6650.0
2021-12-22,4050.0,7050.0,6625.0
2021-12-21,4080.0,7150.0,6700.0
2021-12-20,4120.0,7075.0,6725.0
2021-12-17,4110.0,7150.0,6750.0
2021-12-16,4140.0,7250.0,6750.0
2021-12-15,4200.0,7275.0,6875.0
2021-12-14,4130.0,7175.0,6875.0
2021-12-13,4160.0,7125.0,6850.0
2021-12-10,4130.0,7200.0,6775.0
2021-12-09,4190.0,7350.0,6825.0
2021-12-08,4210.0,7150.0,6850.0
2021-12-07,4230.0,7300.0,7050.0
2021-12-06,4110.0,7175.0,6850.0
2021-12-03,4170.0,7150.0,6725.0
2021-12-02,4200.0,7200.0,6825.0
2021-12-01,4080.0,7075.0,6650.0
2021-11-30,4090.0,7000.0,6800.0
2021-11-29,4170.0,7175.0,6950.0
2021-11-26,4160.0,7100.0,6875.0
2021-11-25,4220.0,7350.0,7175.0
2021-11-24,4210.0,7150.0,7075.0
2021-11-23,4210.0,7150.0,7000.0
2021-11-22,4280.0,7350.0,7175.0
2021-11-19,4280.0,7250.0,7025.0
2021-11-18,4180.0,7175.0,6925.0
2021-11-17,4200.0,7225.0,7000.0
2021-11-16,4130.0,7225.0,6875.0
2021-11-15,4160.0,7050.0,6800.0
2021-11-12,4220.0,7100.0,6900.0
2021-11-11,4250.0,7225.0,7025.0
2021-11-10,4250.0,7150.0,7075.0
2021-11-09,4250.0,6875.0,7050.0
2021-11-08,4230.0,7000.0,7050.0
2021-11-05,4240.0,7100.0,6950.0
2021-11-04,4250.0,7175.0,7000.0
2021-11-03,4290.0,7125.0,7025.0
2021-11-02,4210.0,7025.0,6800.0
2021-11-01,4230.0,7175.0,6850.0
2021-10-29,4250.0,7175.0,7000.0
2021-10-28,4240.0,7025.0,7050.0
2021-10-27,4290.0,7150.0,7075.0
2021-10-26,4350.0,7175.0,7275.0
2021-10-25,4300.0,7125.0,7350.0
2021-10-22,4400.0,7200.0,7450.0
2021-10-21,4360.0,7175.0,7325.0
2021-10-19,4400.0,7200.0,7225.0
2021-10-18,4410.0,7175.0,7075.0
2021-10-15,4320.0,7150.0,6750.0
2021-10-14,4250.0,7175.0,6875.0
2021-10-13,4280.0,7100.0,6675.0
2021-10-12,4220.0,7000.0,6400.0
2021-10-11,4180.0,6900.0,6400.0
2021-10-08,4160.0,6900.0,6150.0
2021-10-07,4120.0,6700.0,5975.0
2021-10-06,4120.0,6600.0,6000.0
2021-10-05,3930.0,6425.0,5700.0
2021-10-04,3970.0,6475.0,5700.0
2021-10-01,3900.0,6100.0,5350.0
2021-09-30,3850.0,6150.0,5375.0
2021-09-29,3740.0,6000.0,5225.0
2021-09-28,3720.0,5950.0,5050.0
2021-09-27,3750.0,5900.0,5075.0
2021-09-24,3820.0,5975.0,5100.0
2021-09-23,3770.0,6075.0,5125.0
2021-09-22,3610.0,6075.0,5150.0
2021-09-21,3570.0,5975.0,5125.0
2021-09-20,3590.0,6025.0,5150.0
2021-09-17,3610.0,6050.0,5300.0
2021-09-16,3640.0,6150.0,5275.0
2021-09-15,3660.0,6125.0,5350.0
2021-09-14,3700.0,6100.0,5400.0
2021-09-13,3700.0,6150.0,5400.0
2021-09-10,3780.0,6200.0,5450.0
2021-09-09,3730.0,6350.0,5400.0
2021-09-08,3730.0,6250.0,5325.0
2021-09-07,3815.0,6250.0,5400.0
2021-09-06,3756.0,6200.0,5450.0
2021-09-03,3834.0,6125.0,5450.0
2021-09-02,3776.0,6050.0,5250.0
2021-09-01,3795.0,6000.0,5325.0
2021-08-31,3834.0,6100.0,5400.0
2021-08-30,3844.0,5950.0,5400.0
2021-08-27,3746.0,5800.0,5300.0
2021-08-26,3776.0,5825.0,5225.0
2021-08-25,3795.0,5950.0,5250.0
2021-08-24,3795.0,5825.0,5325.0
2021-08-23,3863.0,5975.0,5350.0
2021-08-20,3834.0,5900.0,5425.0
2021-08-19,3785.0,5850.0,5300.0
2021-08-18,3971.0,6050.0,5425.0
2021-08-16,3834.0,5975.0,5150.0
2021-08-13,3776.0,6000.0,5100.0
2021-08-12,3717.0,5925.0,5075.0
2021-08-10,3727.0,5800.0,4990.0
2021-08-09,3756.0,5800.0,4980.0
2021-08-06,3834.0,5975.0,5125.0
2021-08-05,3951.0,6050.0,5200.0
2021-08-04,3756.0,5825.0,5050.0
2021-08-03,3659.0,5775.0,4950.0
2021-08-02,3649.0,5675.0,4820.0
2021-07-30,3620.0,5700.0,4780.0
2021-07-29,3678.0,5750.0,4930.0
2021-07-28,3639.0,5900.0,4960.0
2021-07-27,3707.0,5825.0,5025.0
2021-07-26,3737.0,5800.0,5050.0
2021-07-23,3776.0,5975.0,5075.0
2021-07-22,3805.0,6050.0,5150.0
2021-07-21,3727.0,5925.0,4900.0
2021-07-19,3688.0,5750.0,4820.0
2021-07-16,3746.0,5875.0,4810.0
2021-07-15,3717.0,5875.0,4720.0
2021-07-14,3620.0,5700.0,4580.0
2021-07-13,3688.0,5775.0,4670.0
2021-07-12,3668.0,5800.0,4700.0
2021-07-09,3707.0,5775.0,4640.0
2021-07-08,3776.0,5900.0,4760.0
2021-07-07,3727.0,5750.0,4730.0
2021-07-06,3795.0,5775.0,4710.0
2021-07-05,3805.0,5850.0,4720.0
2021-07-02,3893.0,5950.0,4830.0
2021-07-01,3844.0,5975.0,4700.0
2021-06-30,3844.0,5900.0,4630.0
2021-06-29,3805.0,5775.0,4580.0
2021-06-28,3834.0,5700.0,4580.0
2021-06-25,3893.0,5900.0,4760.0
2021-06-24,3893.0,5975.0,4820.0
2021-06-23,3844.0,6025.0,4850.0
2021-06-22,3941.0,6175.0,4950.0
2021-06-21,3844.0,6025.0,4970.0
2021-06-18,3815.0,6200.0,4940.0
2021-06-17,3932.0,6200.0,5250.0
2021-06-16,3912.0,6275.0,5375.0
2021-06-15,4127.0,6325.0,5525.0
2021-06-14,4244.0,6275.0,5550.0
2021-06-11,4176.0,6275.0,5675.0
2021-06-10,4195.0,6200.0,5675.0
2021-06-09,4117.0,6150.0,5625.0
2021-06-08,4098.0,6000.0,5525.0
2021-06-07,4146.0,6125.0,5525.0
2021-06-04,4234.0,6125.0,5625.0
2021-06-03,4254.0,6250.0,5750.0
2021-06-02,4156.0,6100.0,5550.0
2021-05-31,4156.0,6000.0,5400.0
2021-05-28,3971.0,5800.0,5200.0
2021-05-27,3854.0,5750.0,5150.0
2021-05-25,3961.0,5900.0,5325.0
2021-05-24,3941.0,5750.0,5300.0
2021-05-21,3795.0,5825.0,5325.0
2021-05-20,3785.0,5650.0,5250.0
2021-05-19,3776.0,5675.0,5250.0
2021-05-18,3805.0,5900.0,5450.0
2021-05-17,3805.0,5925.0,5500.0
2021-05-11,3893.0,5900.0,5525.0
2021-05-10,3951.0,5975.0,5575.0
2021-05-07,3951.0,5950.0,5600.0
2021-05-06,4010.0,6075.0,5700.0
2021-05-05,3990.0,6050.0,5675.0
2021-05-04,3961.0,6100.0,5625.0
2021-05-03,3912.0,6050.0,5575.0
2021-04-30,3951.0,6175.0,5700.0
2021-04-29,4059.0,6225.0,5875.0
2021-04-28,4029.0,6200.0,5825.0
2021-04-27,4068.0,6050.0,5900.0
2021-04-26,4039.0,5975.0,5725.0
2021-04-23,4146.0,6150.0,5775.0
2021-04-22,4098.0,6125.0,5675.0
2021-04-21,4127.0,6125.0,5775.0
2021-04-20,4205.0,6200.0,5925.0
2021-04-19,4273.0,6225.0,5875.0
2021-04-16,4234.0,6300.0,5950.0
2021-04-15,4302.0,6300.0,5975.0
2021-04-14,4244.0,6325.0,5900.0
2021-04-13,4059.0,6300.0,5800.0
2021-04-12,4107.0,6300.0,5850.0
2021-04-09,4244.0,6475.0,6000.0
2021-04-08,4244.0,6275.0,5800.0
2021-04-07,4098.0,6325.0,5775.0
2021-04-06,4098.0,6275.0,5825.0
2021-04-05,4098.0,6225.0,5750.0
2021-04-01,4185.0,6200.0,5675.0
2021-03-31,4293.0,6150.0,5725.0
2021-03-30,4390.0,6325.0,5800.0
2021-03-29,4605.0,6375.0,6050.0
2021-03-26,4605.0,6425.0,6050.0
2021-03-25,4507.0,6400.0,5900.0
2021-03-24,4556.0,6425.0,5950.0
2021-03-23,4556.0,6675.0,6100.0
2021-03-22,4517.0,6625.0,6100.0
2021-03-19,4556.0,6775.0,6150.0
2021-03-18,4644.0,6800.0,6275.0
2021-03-17,4556.0,6525.0,6100.0
2021-03-16,4605.0,6550.0,6225.0
2021-03-15,4459.0,6650.0,6325.0
2021-03-12,4468.0,6725.0,6150.0
2021-03-10,4517.0,6500.0,6050.0
2021-03-09,4468.0,6425.0,5975.0
2021-03-08,4615.0,6425.0,6000.0
2021-03-05,4654.0,6475.0,6000.0
2021-03-04,4644.0,6550.0,6000.0
2021-03-03,4732.0,6600.0,6025.0
2021-03-02,4683.0,6600.0,6150.0
2021-03-01,4712.0,6575.0,6225.0
2021-02-26,4595.0,6150.0,5950.0
2021-02-25,4615.0,6275.0,6075.0
2021-02-24,4615.0,6375.0,6075.0
2021-02-23,4673.0,6325.0,5950.0
2021-02-22,4673.0,6375.0,5925.0
2021-02-19,4673.0,6375.0,6000.0
2021-02-18,4556.0,6250.0,6025.0
2021-02-17,4517.0,6350.0,6150.0
2021-02-16,4556.0,6475.0,6350.0
2021-02-15,4595.0,6500.0,6225.0
2021-02-11,4566.0,6500.0,6200.0
2021-02-10,4537.0,6500.0,6200.0
2021-02-09,4507.0,6500.0,6225.0
2021-02-08,4351.0,6575.0,6300.0
2021-02-05,4361.0,6550.0,6300.0
2021-02-04,4380.0,6575.0,6275.0
2021-02-03,4273.0,6500.0,6300.0
2021-02-02,4254.0,6475.0,5900.0
2021-02-01,4293.0,6700.0,5850.0
2021-01-29,4078.0,6575.0,5550.0
2021-01-28,4361.0,7050.0,5775.0
2021-01-27,4507.0,7300.0,5975.0
2021-01-26,4537.0,7375.0,6075.0
2021-01-25,4663.0,7300.0,6225.0
2021-01-22,4605.0,7200.0,6275.0
2021-01-21,4673.0,7250.0,6425.0
2021-01-20,4771.0,7375.0,6425.0
2021-01-19,4507.0,6975.0,6225.0
2021-01-18,4507.0,6925.0,6300.0
2021-01-15,4468.0,6725.0,6325.0
2021-01-14,4654.0,6850.0,6450.0
2021-01-13,4673.0,6925.0,6525.0
2021-01-12,4605.0,6950.0,6500.0
2021-01-11,4537.0,6850.0,6525.0
2021-01-08,4283.0,6550.0,6475.0
2021-01-07,4176.0,6475.0,6425.0
2021-01-06,4098.0,6425.0,6400.0
2021-01-05,4166.0,6425.0,6500.0
2021-01-04,4205.0,6500.0,6375.0
